5,A1,1,A1,3.0
5,A1,1,B2,3.0
5,A1,1,C3,3.0
5,A1,1,D4,3.0
5,A1,1,E5,3.0
5,A1,1,F6,3.0
5,A1,1,G7,3.0
5,A1,1,H8,3.0
5,A1,1,A9,3.0
5,A1,1,B10,3.0
5,A1,1,C11,3.0
5,A1,1,D12,3.0
5,A2,1,B1,3.0
5,A2,1,C2,3.0
5,A2,1,D3,3.0
5,A2,1,E4,3.0
5,A2,1,F5,3.0
5,A2,1,G6,3.0
5,A2,1,H7,3.0
5,A2,1,A8,3.0
5,A2,1,B9,3.0
5,A2,1,C10,3.0
5,A2,1,D11,3.0
5,A2,1,E12,3.0
5,A3,1,C1,3.0
5,A3,1,D2,3.0
5,A3,1,E3,3.0
5,A3,1,F4,3.0
5,A3,1,G5,3.0
5,A3,1,H6,3.0
5,A3,1,A7,3.0
5,A3,1,B8,3.0
5,A3,1,C9,3.0
5,A3,1,D10,3.0
5,A3,1,E11,3.0
5,A3,1,F12,3.0
5,A4,1,D1,3.0
5,A4,1,E2,3.0
5,A4,1,F3,3.0
5,A4,1,G4,3.0
5,A4,1,H5,3.0
5,A4,1,A6,3.0
5,A4,1,B7,3.0
5,A4,1,C8,3.0
5,A4,1,D9,3.0
5,A4,1,E10,3.0
5,A4,1,F11,3.0
5,A4,1,G12,3.0
5,A5,1,E1,3.0
5,A5,1,F2,3.0
5,A5,1,G3,3.0
5,A5,1,H4,3.0
5,A5,1,A5,3.0
5,A5,1,B6,3.0
5,A5,1,C7,3.0
5,A5,1,D8,3.0
5,A5,1,E9,3.0
5,A5,1,F10,3.0
5,A5,1,G11,3.0
5,A5,1,H12,3.0
5,A6,1,F1,3.0
5,A6,1,G2,3.0
5,A6,1,H3,3.0
5,A6,1,A4,3.0
5,A6,1,B5,3.0
5,A6,1,C6,3.0
5,A6,1,D7,3.0
5,A6,1,E8,3.0
5,A6,1,F9,3.0
5,A6,1,G10,3.0
5,A6,1,H11,3.0
5,A6,1,A12,3.0
5,A7,1,G1,3.0
5,A7,1,H2,3.0
5,A7,1,A3,3.0
5,A7,1,B4,3.0
5,A7,1,C5,3.0
5,A7,1,D6,3.0
5,A7,1,E7,3.0
5,A7,1,F8,3.0
5,A7,1,G9,3.0
5,A7,1,H10,3.0
5,A7,1,A11,3.0
5,A7,1,B12,3.0
5,A8,1,H1,3.0
5,A8,1,A2,3.0
5,A8,1,B3,3.0
5,A8,1,C4,3.0
5,A8,1,D5,3.0
5,A8,1,E6,3.0
5,A8,1,F7,3.0
5,A8,1,G8,3.0
5,A8,1,H9,3.0
5,A8,1,A10,3.0
5,A8,1,B11,3.0
5,A8,1,C12,3.0
5,A1,2,A1,3.0
5,A1,2,B2,3.0
5,A1,2,C3,3.0
5,A1,2,D4,3.0
5,A1,2,E5,3.0
5,A1,2,F6,3.0
5,A1,2,G7,3.0
5,A1,2,H8,3.0
5,A1,2,A9,3.0
5,A1,2,B10,3.0
5,A1,2,C11,3.0
5,A1,2,D12,3.0
5,A2,2,B1,3.0
5,A2,2,C2,3.0
5,A2,2,D3,3.0
5,A2,2,E4,3.0
5,A2,2,F5,3.0
5,A2,2,G6,3.0
5,A2,2,H7,3.0
5,A2,2,A8,3.0
5,A2,2,B9,3.0
5,A2,2,C10,3.0
5,A2,2,D11,3.0
5,A2,2,E12,3.0
5,A3,2,C1,3.0
5,A3,2,D2,3.0
5,A3,2,E3,3.0
5,A3,2,F4,3.0
5,A3,2,G5,3.0
5,A3,2,H6,3.0
5,A3,2,A7,3.0
5,A3,2,B8,3.0
5,A3,2,C9,3.0
5,A3,2,D10,3.0
5,A3,2,E11,3.0
5,A3,2,F12,3.0
5,A4,2,D1,3.0
5,A4,2,E2,3.0
5,A4,2,F3,3.0
5,A4,2,G4,3.0
5,A4,2,H5,3.0
5,A4,2,A6,3.0
5,A4,2,B7,3.0
5,A4,2,C8,3.0
5,A4,2,D9,3.0
5,A4,2,E10,3.0
5,A4,2,F11,3.0
5,A4,2,G12,3.0
5,A5,2,E1,3.0
5,A5,2,F2,3.0
5,A5,2,G3,3.0
5,A5,2,H4,3.0
5,A5,2,A5,3.0
5,A5,2,B6,3.0
5,A5,2,C7,3.0
5,A5,2,D8,3.0
5,A5,2,E9,3.0
5,A5,2,F10,3.0
5,A5,2,G11,3.0
5,A5,2,H12,3.0
5,A6,2,F1,3.0
5,A6,2,G2,3.0
5,A6,2,H3,3.0
5,A6,2,A4,3.0
5,A6,2,B5,3.0
5,A6,2,C6,3.0
5,A6,2,D7,3.0
5,A6,2,E8,3.0
5,A6,2,F9,3.0
5,A6,2,G10,3.0
5,A6,2,H11,3.0
5,A6,2,A12,3.0
5,A7,2,G1,3.0
5,A7,2,H2,3.0
5,A7,2,A3,3.0
5,A7,2,B4,3.0
5,A7,2,C5,3.0
5,A7,2,D6,3.0
5,A7,2,E7,3.0
5,A7,2,F8,3.0
5,A7,2,G9,3.0
5,A7,2,H10,3.0
5,A7,2,A11,3.0
5,A7,2,B12,3.0
5,A8,2,H1,3.0
5,A8,2,A2,3.0
5,A8,2,B3,3.0
5,A8,2,C4,3.0
5,A8,2,D5,3.0
5,A8,2,E6,3.0
5,A8,2,F7,3.0
5,A8,2,G8,3.0
5,A8,2,H9,3.0
5,A8,2,A10,3.0
5,A8,2,B11,3.0
5,A8,2,C12,3.0
5,A1,3,A1,3.0
5,A1,3,B2,3.0
5,A1,3,C3,3.0
5,A1,3,D4,3.0
5,A1,3,E5,3.0
5,A1,3,F6,3.0
5,A1,3,G7,3.0
5,A1,3,H8,3.0
5,A1,3,A9,3.0
5,A1,3,B10,3.0
5,A1,3,C11,3.0
5,A1,3,D12,3.0
5,A2,3,B1,3.0
5,A2,3,C2,3.0
5,A2,3,D3,3.0
5,A2,3,E4,3.0
5,A2,3,F5,3.0
5,A2,3,G6,3.0
5,A2,3,H7,3.0
5,A2,3,A8,3.0
5,A2,3,B9,3.0
5,A2,3,C10,3.0
5,A2,3,D11,3.0
5,A2,3,E12,3.0
5,A3,3,C1,3.0
5,A3,3,D2,3.0
5,A3,3,E3,3.0
5,A3,3,F4,3.0
5,A3,3,G5,3.0
5,A3,3,H6,3.0
5,A3,3,A7,3.0
5,A3,3,B8,3.0
5,A3,3,C9,3.0
5,A3,3,D10,3.0
5,A3,3,E11,3.0
5,A3,3,F12,3.0
5,A4,3,D1,3.0
5,A4,3,E2,3.0
5,A4,3,F3,3.0
5,A4,3,G4,3.0
5,A4,3,H5,3.0
5,A4,3,A6,3.0
5,A4,3,B7,3.0
5,A4,3,C8,3.0
5,A4,3,D9,3.0
5,A4,3,E10,3.0
5,A4,3,F11,3.0
5,A4,3,G12,3.0
5,A5,3,E1,3.0
5,A5,3,F2,3.0
5,A5,3,G3,3.0
5,A5,3,H4,3.0
5,A5,3,A5,3.0
5,A5,3,B6,3.0
5,A5,3,C7,3.0
5,A5,3,D8,3.0
5,A5,3,E9,3.0
5,A5,3,F10,3.0
5,A5,3,G11,3.0
5,A5,3,H12,3.0
5,A6,3,F1,3.0
5,A6,3,G2,3.0
5,A6,3,H3,3.0
5,A6,3,A4,3.0
5,A6,3,B5,3.0
5,A6,3,C6,3.0
5,A6,3,D7,3.0
5,A6,3,E8,3.0
5,A6,3,F9,3.0
5,A6,3,G10,3.0
5,A6,3,H11,3.0
5,A6,3,A12,3.0
5,A7,3,G1,3.0
5,A7,3,H2,3.0
5,A7,3,A3,3.0
5,A7,3,B4,3.0
5,A7,3,C5,3.0
5,A7,3,D6,3.0
5,A7,3,E7,3.0
5,A7,3,F8,3.0
5,A7,3,G9,3.0
5,A7,3,H10,3.0
5,A7,3,A11,3.0
5,A7,3,B12,3.0
5,A8,3,H1,3.0
5,A8,3,A2,3.0
5,A8,3,B3,3.0
5,A8,3,C4,3.0
5,A8,3,D5,3.0
5,A8,3,E6,3.0
5,A8,3,F7,3.0
5,A8,3,G8,3.0
5,A8,3,H9,3.0
5,A8,3,A10,3.0
5,A8,3,B11,3.0
5,A8,3,C12,3.0
5,A1,6,H2,3.0
5,A1,6,H4,3.0
5,A1,6,A5,3.0
5,A1,6,D5,3.0
5,A1,6,A6,3.0
5,A1,6,F6,3.0
5,A1,6,G6,3.0
5,A1,6,C7,3.0
5,A1,6,E9,3.0
5,A1,6,F9,3.0
5,A1,6,D10,3.0
5,A1,6,B11,3.0
5,A2,6,C2,3.0
5,A2,6,D3,3.0
5,A2,6,E3,3.0
5,A2,6,A4,3.0
5,A2,6,F5,3.0
5,A2,6,D6,3.0
5,A2,6,E7,3.0
5,A2,6,B8,3.0
5,A2,6,H9,3.0
5,A2,6,E11,3.0
5,A2,6,H11,3.0
5,A2,6,H12,3.0
5,A3,6,C1,3.0
5,A3,6,G1,3.0
5,A3,6,A2,3.0
5,A3,6,B6,3.0
5,A3,6,B7,3.0
5,A3,6,F7,3.0
5,A3,6,H7,3.0
5,A3,6,F8,3.0
5,A3,6,C9,3.0
5,A3,6,G9,3.0
5,A3,6,G11,3.0
5,A3,6,E12,3.0
5,A4,6,B2,3.0
5,A4,6,D2,3.0
5,A4,6,C4,3.0
5,A4,6,E4,3.0
5,A4,6,F4,3.0
5,A4,6,B5,3.0
5,A4,6,E8,3.0
5,A4,6,H8,3.0
5,A4,6,A9,3.0
5,A4,6,F10,3.0
5,A4,6,G10,3.0
5,A4,6,A12,3.0
5,A5,6,E1,3.0
5,A5,6,A3,3.0
5,A5,6,F3,3.0
5,A5,6,G3,3.0
5,A5,6,C5,3.0
5,A5,6,E5,3.0
5,A5,6,C6,3.0
5,A5,6,H6,3.0
5,A5,6,D8,3.0
5,A5,6,B9,3.0
5,A5,6,D9,3.0
5,A5,6,C11,3.0
5,A6,6,A1,3.0
5,A6,6,F1,3.0
5,A6,6,H1,3.0
5,A6,6,G2,3.0
5,A6,6,G5,3.0
5,A6,6,A7,3.0
5,A6,6,D7,3.0
5,A6,6,G7,3.0
5,A6,6,G8,3.0
5,A6,6,A10,3.0
5,A6,6,E10,3.0
5,A6,6,B12,3.0
5,A7,6,B1,3.0
5,A7,6,F2,3.0
5,A7,6,B3,3.0
5,A7,6,C3,3.0
5,A7,6,D4,3.0
5,A7,6,H5,3.0
5,A7,6,A8,3.0
5,A7,6,C8,3.0
5,A7,6,H10,3.0
5,A7,6,F11,3.0
5,A7,6,C12,3.0
5,A7,6,F12,3.0
5,A8,6,D1,3.0
5,A8,6,E2,3.0
5,A8,6,H3,3.0
5,A8,6,B4,3.0
5,A8,6,G4,3.0
5,A8,6,E6,3.0
5,A8,6,B10,3.0
5,A8,6,C10,3.0
5,A8,6,A11,3.0
5,A8,6,D11,3.0
5,A8,6,D12,3.0
5,A8,6,G12,3.0
